اسم المحمصة,اسم المنتج,الإيحاءات,المعالجة,الدولة,الوزن,السعر
ثري بينز,بنما إزميرالدا,فراولة - فاكهة استوائية - قوام معتدل,عسلية,بنما,250g,60.0
ثري بينز,ديكاف,مكسرات – حلاوه,مغسولة,كولومبيا,250g,55.0
ثري بينز,بوقيسو,فاكهي - توت ازرق - فانيلا,مجففة,أوغندا,250g,49.0
ثري بينز, سانتا ماريا,توت اسود، فاكهي، قوام معتدل,مجففة,السلفادور,250g,60.0
ثري بينز, سان ماركوس,فاكهي - فستق - عطرية الزهور,مغسولة,غواتيمالا,250g,54.0
ثري بينز, كويداد بوليفار,فاكهي، عطرية، شوكولاته بيضاء,مجففة,كولومبيا,250g,60.0
ثري بينز,سويت بلند,شوكلاته غنية،كراميل ،حلاوة,مزيج,مزيج,250g,45.0
ثري بينز, بيرفيكتا بلند,شوكولاته، مكسرات، غنية القوام,مزيج,مزيج,250g,45.0
ثري بينز, فازيندا,شوكلاته - فول سوداني,مجففة,البرازيل,250g,45.0
ثري بينز, قوجي,حلاوة، كراميل، ياسمين، فواكة,مجففة,إثيوبيا,250g,49.0
ثري بينز,ثري بين بليند,غنية القوام، شوكولاتة داكنة,مزيج,مزيج,250g,45.0
ثري بينز,لا أمادا, حموضة معتدلة، تفاح أحمر,عسلية,كوستاريكا,250g,60.0
ثري بينز, ريو ماندالينا,شوكولاتة داكنة، سكر بني,مغسولة,كولومبيا,250g,47.0
دبليو,حراز ٩٣,تين مجفف - موز - كراميل,لا هوائي,اليمن,250g,85.0
دبليو,وادي السيل,فراولة - زبيب - قرنفل - حلاوة,مجففة,اليمن,250g,59.0
دبليو,هامبيلا,فواكة حمراء - كرز - ياسمين - عسل,مجففة,إثيوبيا,250g,58.0
دبليو,أوريا ٨٥,فواكة استوائية - كراميل - اناناس,مجففة,غواتيمالا,250g,57.0
دبليو,نزوري,الفواكة الاستوائية ،التوت الاحمر ، بالقوام الممتلئ.,مجففة,أوغندا,250g,55.0
دبليو,شيلشلي , التوت الاسود الحمراء ،الفراولة ،الحلاوة ، القوام الممتلئ.,مجففة,إثيوبيا,250g,56.0
دبليو,وست فالي ,لافندر - رمان - توت,مجففة,كوستاريكا,250g,59.0
دبليو,فروتا,كرز - رمان - خوخ,مجففة,كولومبيا,250g,57.0
دبليو,شيتا,جوز هند - شوكولاتة - حلاوة,عسلية,السلفادور,250g,46.0
دبليو,مزيج سدرة,الكراميل ، المكسرات ،الشوكولاتة,مزيج,مزيج,250g,44.0
دبليو,قوجي ,توت - عنب - عطرية - قوام ممتلئ,مجففة,إثيوبيا,250g,53.0
دبليو,هويلا,شوكولاته، كراميل ، قوام ممتلئ,مغسولة,كولومبيا,250g,43.0
دبليو,أوسكار, المكسرات، شوكولاتة، كراميل,مجففة,البرازيل,250g,41.0
ضحى,تشيلشيللي,توفي، لوز، توت، شوكولاتة,مجففة,إثيوبيا,250g,62.0
ضحى,هويلا,كرز ، فول سوداني ، شوكولاتة,مغسولة,كولومبيا,250g,49.0
ضحى,دايموند,كراميل، سكر بني، قوام ثقيل,مجففة,البرازيل,250g,44.0
ضحى,حليمة,فراولة، توت أزرق، حلاوة,مجففة,إثيوبيا,250g,69.0
ضحى,ديكاف,شوكولاتة، قرفة، كراميل,منزوعة الكافيين,البرازيل,250g,49.0
ضحى,فيلا ريكا,تفاح أحمر، فاكهي، شوكولاتة,تجفيف مضاعف,كولومبيا,250g,58.0
ضحى,مزيج سمو,مكسرات، كراميل، عسل,مزيج,مزيج,250g,49.0
ضحى,ناني,تين، زهور، شوكولاتة,مجففة,الصين,250g,58.0
ضحى,داير بني مالك,زبيب، تين، لوز,مجففة ,السعودية,250g,84.0
ضحى,قوجي,توت أحمر، فانيلا، كراميل,مجففة,إثيوبيا,250g,52.0
ضحى,قايو,بطّيخ، زبيب، شاي أسود,مجففة,إندونيسيا,250g,59.0
ضحى,سان خوسيه,خوخ، عنب، شوكولاتة,عسلية,كوستاريكا,250g,64.0
ضحى,جراسييس,فواكه استوائية، أناناس، كمثرى,مجففة,بيرو,250g,54.0
ضحى,حراز,قرفة، تين، خوخ,مجففة,اليمن,250g,74.0
